Image URL,Title,Edition,rating-avg,isbn10,isbn13,Publication date,language,Publishers,Tags
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F51H52tr3KHL._SX346_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FLet-Us-16TH-Yashavant-Kanetkar%2Fdp%2F9387284492&tbnid=TX16B0NeSqc_gM&vet=12ahUKEwjj5cuvhJPsAhVbTSsKHap8CD0QMygBegUIARDiAQ..i&docid=e30TtLsk5og0ZM&w=348&h=499&q=Let%20Us%20C%C2%A0&hl=en&ved=2ahUKEwjj5cuvhJPsAhVbTSsKHap8CD0QMygBegUIARDiAQ,Let Us C ,16,4.37,9.78939E+12,978-9387284494,01-01-2017,English,BPB,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fm.media-amazon.com%2Fimages%2FI%2F41U0QKpUcqL._SX260_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FProgramming-Absolute-Beginners-Guide-Progr-ebook%2Fdp%2FB00EANJ09U&tbnid=gCfuUa9ns4NzkM&vet=12ahUKEwjfrbu7hJPsAhVNUysKHeGwAmAQMygAegUIARCOAQ..i&docid=gWL4byiMEdNBUM&w=260&h=338&q=C%20Programming%20Absolute%20Beginner%27s%20Guide&hl=en&ved=2ahUKEwjfrbu7hJPsAhVNUysKHeGwAmAQMygAegUIARCOAQ,C Programming Absolute Beginner's Guide,3,4.58,789751984,978-0789751980,07-07-2013,English,QUE,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F71mqdKj2O9L.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FC-Complete-Reference-Herbert-Schildt%2Fdp%2F0070411832&tbnid=HwXnX3Ts231WyM&vet=12ahUKEwiOm9nThJPsAhWWSysKHcmjCHgQMygAegUIARDTAQ..i&docid=_pm0OMyznTAaIM&w=851&h=1100&q=C%3A%20The%20Complete%20Reference&hl=en&ved=2ahUKEwiOm9nThJPsAhWWSysKHcmjCHgQMygAegUIARDTAQ,C: The Complete Reference,4,4.38,70411832,978-0070411838,01-07-2017,English,McGraw Hill Education,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F61Gp6TMz6KL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FProgramming-Language-Beginners-Learn-Day%2Fdp%2F1514311259&tbnid=ZCMSywCeoFzXKM&vet=12ahUKEwj8-anehJPsAhUdnUsFHVwdDY0QMygAegUIARCkAQ..i&docid=8k65mWql1lH2IM&w=907&h=1360&q=Programming%3A%20C%20%2B%2B%20Programming%3A%20Programming%20Language%20for%20Beginners%3A%20Learn%20in%20A%20Day!&hl=en&ved=2ahUKEwj8-anehJPsAhUdnUsFHVwdDY0QMygAegUIARCkAQ,Programming: C ++ Programming: Programming Language for Beginners: Learn in A Day!,1,4.02,1329779010,978-1329779013,07-01-2016,English,Lulu.com,C++ Programming
https://www.google.com/imgres?imgurl=http%3A%2F%2Fassets.cambridge.org%2F97813165%2F06806%2Fcover%2F9781316506806.jpg&imgrefurl=https%3A%2F%2Fwww.cambridge.org%2Fcore_title%2Fgb%2F483916&tbnid=ef90V_0exfI0RM&vet=12ahUKEwiLnuT8hJPsAhUICHIKHfnoCTAQMygPegUIARD_AQ..i&docid=hOp2h2azl1wCgM&w=180&h=236&q=Computer%20Programming%20with%20C%2B%2B%20book&hl=en&ved=2ahUKEwiLnuT8hJPsAhUICHIKHfnoCTAQMygPegUIARD_AQ,Computer Programming with C++,1,4.73,1316506800,978-1316506806,16-01-2017,English,Cambridge University Press ,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F51C2YyW3TWL._SX376_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FBasic-Computation-Programming-Subrata-Saha%2Fdp%2F1316601854&tbnid=m6bAKnqRPgoeFM&vet=12ahUKEwjH0tyHhZPsAhVVVCsKHRLTDrgQMygAegUIARDQAQ..i&docid=d0fLlvC8JTZoWM&w=378&h=499&q=Basic%20Computation%20and%20Programming%20with%20C%20book&hl=en&ved=2ahUKEwjH0tyHhZPsAhVVVCsKHRLTDrgQMygAegUIARDQAQ,Basic Computation and Programming with C,1,4.8,1316601854,978-1316601853,16-01-2017,English,Cambridge University Press ,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F41rgSQwyBDL._SX258_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FProblem-Solving-Structures-Algorithms-Using%2Fdp%2F9352655915&tbnid=m7ktIEJj9SIA2M&vet=12ahUKEwiz8MqZhZPsAhXJbisKHSV8AdgQMygAegUIARDBAQ..i&docid=SIRiE0b5MRBcfM&w=260&h=336&q=Problem%20Solving%20in%20Data%20Structures%20%26%20Algorithms%20Using%20C%20book&hl=en&ved=2ahUKEwiz8MqZhZPsAhXJbisKHSV8AdgQMygAegUIARDBAQ,Problem Solving in Data Structures & Algorithms Using C,1,3.6,9352655915,978-9352655915,25-08-2016,English,Taran Technologies Private Limited,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F81znFI67IRL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FC-Depth-Deepali-Srivastava%2Fdp%2F8183330487&tbnid=26lYA9baxLGQwM&vet=12ahUKEwjIpsynhZPsAhXGTn0KHcguCVAQMygAegUIARCOAQ..i&docid=92A9GJYLjcjQuM&w=1144&h=1525&q=C%20in%20Depth%20book&hl=en&ved=2ahUKEwjIpsynhZPsAhXGTn0KHcguCVAQMygAegUIARCOAQ,C in Depth,3,4.43,9.78818E+12,978-8183330480,30-06-2009,English,BPB Publications ,C Programming
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F4186JDj4wuL._SX331_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FPython-Image-Processing-Ashwin-Pajankar%2Fdp%2F9388511727&tbnid=29NdiekI3_axpM&vet=12ahUKEwiA0r2xhZPsAhVDNXIKHWNGA78QMygAegUIARCeAQ..i&docid=QpUr8kSIA1wvsM&w=333&h=499&q=Python%203%20Image%20Processing%20book&hl=en&ved=2ahUKEwiA0r2xhZPsAhVDNXIKHWNGA78QMygAegUIARCeAQ,Python 3 Image Processing,1,4.61,9388511727,978-9388511728,07-06-2019,English,BPB PUBLICATIONS,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F41nafbOJmEL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.com%2FPractical-Approach-Processing-Computer-Vision%2Fdp%2F1541286022&tbnid=95--1prohqdUBM&vet=12ahUKEwjNld-6hZPsAhUkkksFHfrTB_sQMygAegUIARCbAQ..i&docid=XXZikW-OPO5thM&w=387&h=500&q=A%20Practical%20Approach%20for%20Image%20Processing%20%26%20Computer%20Vision%20In%20MATLAB%20book&hl=en&ved=2ahUKEwjNld-6hZPsAhUkkksFHfrTB_sQMygAegUIARCbAQ,A Practical Approach for Image Processing & Computer Vision In MATLAB,1,4.82,1541286022,978-1541286023,26-12-2016,English,CreateSpace Independent Publishing Platform,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fmedia.wiley.com%2Fproduct_data%2FcoverImage300%2F98%2F04708284%2F0470828498.jpg&imgrefurl=https%3A%2F%2Fwww.wiley.com%2Fen-us%2FDesign%2Bfor%2BEmbedded%2BImage%2BProcessing%2Bon%2BFPGAs-p-9780470828526&tbnid=TnCdYJI2GIpYrM&vet=12ahUKEwifmJjDhZPsAhVKDysKHftfDxcQMygAegUIARCPAQ..i&docid=k5ZwkE6LoXMN_M&w=300&h=449&q=Design%20for%20Embedded%20Image%20Processing%20on%20FPGAs&hl=en&ved=2ahUKEwifmJjDhZPsAhVKDysKHftfDxcQMygAegUIARCPAQ,Design for Embedded Image Processing on FPGAs,1,4.85,470828498,978-0470828496,13-09-2020,English,Wiley-IEEE Press,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages.springer.com%2Fsgw%2Fbooks%2Fmedium%2F9781848829183.jpg&imgrefurl=https%3A%2F%2Fwww.springer.com%2Fgp%2Fbook%2F9781848829183&tbnid=QHquHnkSXs3IuM&vet=12ahUKEwjrwabRhZPsAhUZm0sFHWvyAEEQMygAegUIARCgAQ..i&docid=TJ6eSqMmjYL9cM&w=153&h=198&q=Principles%20of%20Digital%20Image%20Processing%3A%20Advanced%20Methods&hl=en&ved=2ahUKEwjrwabRhZPsAhUZm0sFHWvyAEEQMygAegUIARCgAQ,Principles of Digital Image Processing: Advanced Methods,2,4.9,3319024981,978-1848829183,07-05-2013,English,Springer,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages.springer.com%2Fsgw%2Fbooks%2Fmedium%2F9781848001947.jpg&imgrefurl=https%3A%2F%2Fwww.springer.com%2Fgp%2Fbook%2F9781848001947&tbnid=zpKRTNI9z6JDQM&vet=12ahUKEwi-y5rbhZPsAhXQEHIKHXwOAvwQMygAegUIARCOAQ..i&docid=0reTZswC_ANw0M&w=153&h=202&q=Principles%20of%20Digital%20Image%20Processing%3A%20Core%20Algorithms%C2%A0&hl=en&ved=2ahUKEwi-y5rbhZPsAhXQEHIKHXwOAvwQMygAegUIARCOAQ,Principles of Digital Image Processing: Core Algorithms ,1,4.91,1848001940,978-1848001947,10-03-2013,English,Springer,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F51FW0RNC0FL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FHandbook-Processing-Communications-Networking-Multimedia%2Fdp%2F0121197905&tbnid=ZNjZrgktWXDsKM&vet=12ahUKEwiHqsOAhpPsAhVUUn0KHW2WD0wQMygAegUIARCTAQ..i&docid=-ceDmL4z-rI_3M&w=372&h=500&q=Handbook%20of%20Image%20and%20Video%20Processing%20book&hl=en&ved=2ahUKEwiHqsOAhpPsAhVUUn0KHW2WD0wQMygAegUIARCTAQ,Handbook of Image and Video Processing,2,4.92,9.78012E+12,978-0121197926,21-06-2005,English,Academic Press,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F51sw2F0l1KL._SX371_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FIntroductory-Digital-Image-Processing-Perspective%2Fdp%2F013405816X&tbnid=_C7kpncowmusyM&vet=12ahUKEwjN9q6HhpPsAhXQTSsKHWe-Dy8QMygAegUIARCJAQ..i&docid=H-Tcu-9w4vDP3M&w=373&h=499&q=Introductory%20Digital%20Image%20Processing%3A%20A%20Remote%20Sensing%20Perspective&hl=en&ved=2ahUKEwjN9q6HhpPsAhXQTSsKHWe-Dy8QMygAegUIARCJAQ,Introductory Digital Image Processing: A Remote Sensing Perspective,4,4.23,013405816X,978-0134058160,01-05-2015,English,Pearson,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F81reOBr5SbL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FFundamentals-Digital-Image-Processing-Jain%2Fdp%2F8120309294&tbnid=0AC_EARXGWBzJM&vet=12ahUKEwjshpyQhpPsAhUEQn0KHYqPDMoQMygBegUIARCuAQ..i&docid=1E-z4679vOV0tM&w=1647&h=2242&q=Fundamentals%20of%20Digital%20Image%20Processing&hl=en&ved=2ahUKEwjshpyQhpPsAhUEQn0KHYqPDMoQMygBegUIARCuAQ,Fundamentals of Digital Image Processing,2,4.11,470844728,978-0470844724,04-01-2011,English,Pearson,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages.springer.com%2Fsgw%2Fbooks%2Fmedium%2F9781461478331.jpg&imgrefurl=https%3A%2F%2Fwww.springer.com%2Fgp%2Fbook%2F9781461478331&tbnid=zIxzGyArVxrJpM&vet=12ahUKEwij_ZSXhpPsAhWAnUsFHUulAtkQMygAegUIARCdAQ..i&docid=SL08uh-tP55VNM&w=153&h=232&q=Lessons%20from%20the%20Masters%3A%20Current%20Concepts%20in%20Astronomical%20Image%20Processing&hl=en&ved=2ahUKEwij_ZSXhpPsAhWAnUsFHUulAtkQMygAegUIARCdAQ,Lessons from the Masters: Current Concepts in Astronomical Image Processing,1,4.32,1461478332,978-1461478331,11-08-2013,English,Springer,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F515%2BnPlHkwL.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FEssential-Guide-Image-Processing%2Fdp%2F0123744571&tbnid=LcARgSxCNjEnMM&vet=12ahUKEwiehbqvhpPsAhU4lUsFHU-mCwgQMygAegUIARCRAQ..i&docid=-3SUJ1V4rEaXbM&w=407&h=500&q=The%20Essential%20Guide%20to%20Image%20Processing&hl=en&ved=2ahUKEwiehbqvhpPsAhU4lUsFHU-mCwgQMygAegUIARCRAQ,The Essential Guide to Image Processing,1,4.57,123744571,978-0123744579,11-06-2009,English,Academic Press,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-eu.ssl-images-amazon.com%2Fimages%2FI%2F41vKpO3xcyL._SX342_QL70_ML2_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FPrinciples-Digital-Image-Processing-Undergraduate-ebook%2Fdp%2FB00DZ0OC4C&tbnid=EpY8M2wCKHJr1M&vet=12ahUKEwjE_9K2hpPsAhWHSCsKHcoNDjgQMygAegUIARCfAQ..i&docid=vMG-6guS79XnbM&w=342&h=435&itg=1&q=Principles%20Of%20Digital%20Image%20Processing%3A%20Fundamental%20Techniques&hl=en&ved=2ahUKEwjE_9K2hpPsAhWHSCsKHcoNDjgQMygAegUIARCfAQ,Principles Of Digital Image Processing: Fundamental Techniques,3,4.29,8132204964,978-8132204961,01-01-2012,English,SPRINGER (SIE),Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F41wcWflEqFL._SX339_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.in%2FEdge-Detection-Using-Rough-Theory%2Fdp%2F365976809X&tbnid=d9RiQqRF_H5MrM&vet=12ahUKEwjJg96-hpPsAhVRcSsKHTWhAFMQMygAegUIARCNAQ..i&docid=TLeBhVU67zd2PM&w=341&h=499&itg=1&q=Edge%20Detection%20using%20Rough%20Set%20Theory&hl=en&ved=2ahUKEwjJg96-hpPsAhVRcSsKHTWhAFMQMygAegUIARCNAQ,Edge Detection using Rough Set Theory,1,4.69,365976809X,978-3659768095,03-11-2015,English,LAP LAMBERT Academic Publishing,Image Processing
https://www.google.com/imgres?imgurl=https%3A%2F%2Fimages-na.ssl-images-amazon.com%2Fimages%2FI%2F41m1fVHZbvL._SX258_BO1%2C204%2C203%2C200_.jpg&imgrefurl=https%3A%2F%2Fwww.amazon.com%2FDeep-Learning-Python-OpenCV-processing%2Fdp%2F1788627326&tbnid=8kJ1jI6ZmYSR0M&vet=12ahUKEwjolaDLhpPsAhUUcSsKHZB1BmwQMygAegUIARC4AQ..i&docid=MCduCYsQwx4XIM&w=260&h=321&q=Deep%20Learning%20with%20Python%20and%20OpenCV%20book&hl=en&ved=2ahUKEwjolaDLhpPsAhUUcSsKHZB1BmwQMygAegUIARC4AQ,Deep Learning with Python and OpenCV,1,,1788627326,978-1788627320,04-11-2015,English,LAP LAMBERT Academic Publishing,Image Processing
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
